,0,1,2
1582,5급공무원 독학으로 될수있나요?,/qna/detail.nhn?d1id=4&dirId=40601&docId=298520142,5급공무원 독학으로 될수있나요?
1583,자극전장 로그인 불가,/qna/detail.nhn?d1id=4&dirId=401&docId=298520130,일케떠요 뭐죠?
1584,요새 자해 하고 있어요 원래는 미친듯이 팔 멍들정도로 때렸는데 어제랑 오늘은 칼로도 그었어요 막 피 날정도는,/qna/detail.nhn?d1id=4&dirId=406&docId=298520113,요새 자해 하고 있어요 이유는 엄마 때문이에요 저는 지금 중2고 중2병인걸 자기도 알만큼 우울하고 힘들어요 그리고 화도 자주나고 화를 못참겠고 그리고 너무 우울해요 근데 엄마는 제가 다 들리는거 알면서도 제앞에서 일부러 험담하고 뭐라고 하고 예전에는 머리 쥐어뜯기고 그래서 저도 엄마머리 쥐뜯고 아빠는 제머리 때리고 뺨 때린적도 있고 엄마한테 발로 차이고 근데 저도 화를 참을수가 없어서 무서운데도 계속 반항해요 예전부터 엄마는 저한테 욕하고 언니랑 비교하고 엄마가 저한테 화난게 안풀리면 언니한테도 뭐라하기도 하는데 그럴때마다 언니는 저 한심하게 처다보고 저녁에 울면서 뭐먹고있는데 그렇게 쳐먹으니까 뭐가 나지 이러고 저를 벌레보듯이 봐요 저는 지금 사춘긴지 중이병인지 모르겠는데서 너무 힘든데 저도 참으려고 하는데 화도 못참겠고 욕도 막 나오고 그래서 가족들도 다 제편은 없고 그냥 피해주는 사람으로 봐요 너무 죽고싶은데 제가 교회다녀서 못죽겠고 자해는 예전부터 했는데 원래는 미친듯이 팔 멍들정도로 때렸는데 어제랑 오늘은 칼로도 그었어요 막 피 날정도는 아니고 무서워서 슥슥슥슥 가볍게 스크래치 내고 용기내서 꾹눌러서도 그어 봤어요 피가 조금 씩 올라와요근데 자해하는거 너무 무서운데 안하고 싶은데요아픈데 솔직히 안하고 살수가 없어요너무 살기싫어서 죽을수가 없어서 자해 하는데안하고 싶어요 곧있으면 여름이라 하복입을텐데 강아지 한테 끍혔다 하기에는 너무 칼자국 같고 또 안하면 더 죽을것같고 너무 우울하고 어떻게야 해요제가 정신적으로 힘든거 알면서도 자해하는거 알면서도가족들은 자꾸 저를 왜 그렇게 대할까요
1585,한예진 면접에 4월에 합격하면 최종등록은 언제인가요?? 다른 대학들의 수시 최종등록과 비슷한가요? 아니면 그,/qna/detail.nhn?d1id=4&dirId=40613&docId=298520099,한예진 면접에 4월에 합격하면 최종등록은 언제인가요?? 다른 대학들의 수시 최종등록과 비슷한가요? 아니면 그 전에 최종등록을 해야 하나요?
1586,고정 밴드락 구매가능한곳어디있나요?? 소량으로 대량으로 구매할시 다 알랴주세요,/qna/detail.nhn?d1id=4&dirId=40607&docId=298520077,고정 밴드락 구매가능한곳어디있나요??소량으로 대량으로 구매할시 다 알랴주세요
1587,국민연금 폐지 안하는 이유가 정말로 궁금해요,/qna/detail.nhn?d1id=4&dirId=408&docId=298520074,국민연금은 국가에서 의무적으로 실시하는 제도이고노후가 보장된다는 뻘소리 아주 잘 알고있습니다.그리고 국민연금이 언제서부터 말같지도 않은 이유로어떤 이상한 정부때부터 시행됐는지도 아주 잘 알아요.안하는건지~ 못하는건지~말이 좋아 노후대책이지지금 사실 뻘짓거리 정책 많이 나오잖아요노령연금이라고 만 65세에 국민연금 가입이력이 없어도 생활이 빡쎄면그냥 돈주는 정책도 있다 들었습니다. 이 돈은 어디서 나오는거죠?정확히는 어떠한 명목의 세금이 걷혀 어느 부서로 들어가 운영되는거죠?또한 어차피 이런 정책 이용해먹는 사람들도 많을거고 잡아내지도 못하는 주제에세금낭비하는거라 생각하거든요 저는만약 이런 돈이 국민연금 자금이거나 그로인해 생긴 수익으로운영되는거라면 뭔가 공평치못한 짓거리라고 생각합니다.뿐만 아니라 국민연금 자금으로 발생되는 모든 돈에 관해오로지 국민연금을 가입하여 꾸준히 납부하는 사람들만을 위함이 아닌통틀어 모든 국민을 위해 복지라는 개같은 이름으로 사용된다면 굉장히 불공평하고 불쾌할것같습니다.제가 볼땐 마치 이런것같아 국민연금이 굉장히 불편하고 불쾌한데요필수에서 선택으로 돌아올 가능성은 전혀 없는거겠죠?참고로 저는 초년생이 아니고 16년째 국민연금을 납부했고가입할때부터 굉장히 불만족스럽고언제나 하루 빨리 폐지되서 제가 납부한 국민연금에 대해이자포함 돌려받고 싶은 사람입니다.현재 내는것도 너무너무 아깝고 불안합니다.막말로 연금인데 연체되면 추심되는것도 웃기고세금도 아닌주제에사보험도 그냥 연체되면 1~3개월 미납되면 해지통보되는데이건 해지통보는 커녕 ㅈㄴㄱ 돈달라고 닥달이니내가 사체쓴것도 아니고 참...직장없을때야 예외신청으로 안내도 된다지만사정이 있어서 직장없이 소일거리로 돈벌때는다시 지역가입자로 빠지게 되니 아이러니 하네요~
1588,"#환전 우리나라10,50짜리돈인데 옛날꺼여서 지폐인데 환전하는곳이 어딘지아나요?",/qna/detail.nhn?d1id=4&dirId=401&docId=298520065,"#환전우리나라10,50짜리돈인데 옛날꺼여서 지폐인데환전하는곳이 어딘지아나요?"
1589,얼마전 갑자기 몸에 이상이 생겨 응급실을 연이어 3회 내원 하였습니다. 이래저래 검사도 다 받았는데 신체적,/qna/detail.nhn?d1id=4&dirId=40307&docId=298520064,얼마전 갑자기 몸에 이상이 생겨응급실을 연이어 3회 내원 하였습니다.이래저래 검사도 다 받았는데신체적 징후는 없고 공황장애인 것 같다고정신과 내원해서 치료를 받으라는 권유를받았습니다. 그런데 개인적인 사정으로정신과 내원은 하지 않았고 상태가 많이 호전 되긴했지만 동원예비군을 입소 할 상황이 아닙니다...그래서 응급실 확인서를 떼보니 정신과 전문의가아니어서 공황장애 판정을 직접은 못 내린다고불안상태 불안장애로 신경안정제 투여한 내역만 나오는데 동원 예비군 연기가 가능할까요?그렇다고 예비군을 빼자고 정신과진료를 받을 수는 없고....
1590,아침마다 주거지역에서 닭이 우는데 민원넣을 수 있을까요?,/qna/detail.nhn?d1id=4&dirId=408&docId=298520011,저희집은 전원주택단지인데 집앞에 주차장에서 누가 닭을 기르는데 매일아침 5~6시쯤 닭이 울어대서 매번 잠에서 꺠게 되네요.부모님은 정겹다고 그렇지말라그러는데 벌써 한달이 넘어가는데 자다가 닭 울음소리 맞쳐서 깨게 되면너무 화가 나네요.1. 민원 넣을라는데 국민신문고에 민원을 넣을 수 있을까요?2. 국민신문고에 넣는게 아니라면 어디에 민원을 넣는건가요?
1591,BHA각질제거제 어느 제품이 좋을까요? 제가 여드름 블렉헤드같은게 심함.,/qna/detail.nhn?d1id=4&dirId=40402&docId=298519964,BHA각질제거제 어느 제품이 좋을까요?제가 여드름 블렉헤드같은게 심함.
1592,고수님들 문의좀할게요 제가 고지혈이 정상수치보다 조금높구요 6년전에 뇌허혈성 진단을 받앗엇는데요 얼마전에 부,/qna/detail.nhn?d1id=4&dirId=408&docId=298519959,고수님들 문의좀할게요제가 고지혈이 정상수치보다 조금높구요6년전에 뇌허혈성 진단을 받앗엇는데요얼마전에 부처손을 구해서 그늘에서 말려서감초 대추 하고 꿇여서 먹은지 보름정도 됏는데머리가 무겁구 압이 가해지는듯한 느낌이 잇어서요부처손 부작용인가요~~~?
1593,제 은니랑 쇠?같은게같이 떨어졌는데 어떻게해야되나요? 지금바로병원엔가지못하는상황이고 내일오후쯤에야시간이나는데,/qna/detail.nhn?d1id=4&dirId=40603&docId=298519944,"제 은니랑 쇠?같은게같이 떨어졌는데 어떻게해야되나요?지금바로병원엔가지못하는상황이고 내일오후쯤에야시간이나는데,,그냥놔두도돼는거나요?내공100 드려요ㅠ정말정말급해요!!!"
1594,"금호전기, 금호에이치티는 동일한 한몸이라서, 같이 파산할 까요?",/qna/detail.nhn?d1id=4&dirId=40102&docId=298519925,"금호전기 파산하면, 금호에이치티도 같이 훅 간다. - 라는 풍문이데.고수님들의 의견은?"
1595,통장 입금이 안되요ㅠㅠ 농협 마트에 있는 atm기계에서 현금 입금응 하려고했는데 첫번째때안되고 두번째때되고,/qna/detail.nhn?d1id=4&dirId=40107&docId=298519857,통장 입금이 안되요ㅠㅠ농협 마트에 있는 atm기계에서 현금 입금응 하려고했는데 첫번째때안되고 두번째때되고 세번째 네번째 다섯번째는 안되더라구요ㅠㅠㅠ 이거 뭔 문제죠?? ㅠㅠ내공 200
1596,글루미 필링기 이거 괜찮나요?,/qna/detail.nhn?d1id=4&dirId=40103&docId=298519837,글루미 필링기이거 괜찮나요?
1597,알바비 계산,/qna/detail.nhn?d1id=4&dirId=40611&docId=298519829,4/5일에 알바비가 들어오는데요 정확히 얼마가 들어와야하는지 계산해주시면 감사하겠습니다.자세히요.시급은 7530원 받구요주말만 일해요3/3 토요일 9시간3/4 일요일 7시간3/10 토요일 10시간3/11 일요일 4시간3/17 토요일 9시간3/18 일요일 4시간3/24 토요일 9시간3/25 일요일 4시간3/31 토요일 9시간4/1 일요일 4시간주휴수당도 포함될까요??일주일에 15시간이상하면 준다고 듣긴했는데...계산 부탁드려요
1598,조선대학교 졸업하면 취업알선 해주나요?,/qna/detail.nhn?d1id=4&dirId=40612&docId=298519825,조대 일어과 재학중인데다른학교 타학과 다니는 친구들 얘기 들어보면교수가 소개해주거나 하는등 해서 들어간 케이스가 많더라구요.조대 일어과는 (혹은 일반적인 과들) 4학년이 되거나 졸업시기가 되면취업을 알선해주거나 일본기업과 연계해서 취활에 도움을 주는 그런 프로그램이 있나요?
1599,임대아파트 재계약 근로소득 소명 통보서... 2인가족이고 할머니와 살고있습니다. 작년 말부터.알바(4대보험,/qna/detail.nhn?d1id=4&dirId=40203&docId=298519795,임대아파트 재계약 근로소득 소명 통보서...2인가족이고 할머니와 살고있습니다.작년 말부터.알바(4대보험 미가입)를 하다가 올해 정직원(4대보험 가입)이 되었습니다. 월소득은 세금전230정도이구요.이번에 재계약시즌이 왔는데 입주자격 소명 통보서가 날아왔습니다.근로소득이 초과되었다는데..상시 근로소득이 230 일용 근로소득이 140 합계가 370입니다.이게.뭔가요? 근로소득은 월급인것.같은데 일용근로소득은 무엇이며 저는 이제.어떻게.해야하나요?근로소득이.월기준아닌가요? 소명신청서를 쓰라는데 어떻게해야될지 감조차 안오네요..도와주세요 ㅠ
1600,노동생산성과 비교우위론에 리카르도모형 부분인데 ㅠㅠㅠㅠㅠㅠㅠ 문제를 풀어야ㅜ합니다 1 2 3 번이요... 풀,/qna/detail.nhn?d1id=4&dirId=409&docId=298519780,노동생산성과 비교우위론에 리카르도모형 부분인데 ㅠㅠㅠㅠㅠㅠㅠ 문제를 풀어야ㅜ합니다1 2 3 번이요...풀이과정과 답 좀 알려주세요ㅠㅠㅗ 내공팍팍드릴게요ㅠㅠ제발 도와주세요
1601,제 메일로 자꾸 다른사람의 카드 명세서가 날라와요,/qna/detail.nhn?d1id=4&dirId=40107&docId=298519774,자꾸 제 메일로 BC카드 다른 사람이름으로 카드명세서가 날라와요 어떻게 해야하나요?저는 BC카드 쓰지도 않습니다.
1602,복리 이자 계산 문제 풀어주세요 ㅠㅠ,/qna/detail.nhn?d1id=4&dirId=40402&docId=298519654,"급해요..ㅠㅠ정말 급한데 제가 머리가 안좋아서 하나도 모르겠어요.질문은 가입시 6개월마다 100,000원씩 4회 적금, 2년 만기, 연이자율 5%, 6개월 복리일 때 이자금액 구하시오 입니다. ㅠㅠ 어떻게 식으로 푸는지 님들 제발 저좀 도와주세요ㅠㅠ"
1603,롯데체크카드 발급 질문이요ㅠㅠ,/qna/detail.nhn?d1id=4&dirId=40104&docId=298519653,제가 3월 30일날 롯데카드 사이트에서롯데엘포인트 적립 체크카드를 만들었거든요근데 그 날이 주말이랑 겹쳐서 4월2일인 오늘 접수되서전화로 본인확인하고 일주일 내에 카드 보내준다고 하더라구요 카드현황보니 제작? 중이라고 되어있구욤..근데 제가 빨리 받고 싶은데그냥 백화점에 가서 받아올 수는 없나요?ㅠㅠ집으로 보내준다고 하니까 그냥 기다려야되나여..?
1604,토스에 대신증권 계좌를 추가하려고 하는데 계속 통신아이디랑 비밀번호가 틀렸다고 나오네요.. 그래서 대신증권,/qna/detail.nhn?d1id=4&dirId=40102&docId=298519504,토스에 대신증권 계좌를 추가하려고 하는데 계속 통신아이디랑 비밀번호가 틀렸다고 나오네요.. 그래서 대신증권 홈페이지 들어가서 해보니까 접속이 되는데.. 왜 그러는거죠?
